x1,x2,x3,y
-2.48628984797664,-1.34802748263531,-3.02566461244675,9.7679771669209
-3.50015243144125,-2.98570176691558,-5.67507958806349,7.96088108979166
-2.21108900084669,-2.32536980187097,-2.14265276825413,4.1860419344157
-2.91291197199964,-3.13898462237168,-5.24069568864897,7.41684881225228
-2.96347158842675,-3.22582845945679,-1.28187415023852,4.78357974439859
-2.27822872153628,-1.53522293681826,-2.39709181683608,9.57616417296231
-2.71511069725708,-3.42991408626827,-0.729808469838051,4.70899019949138
-1.25988876958331,-0.390410549081111,2.26080311655915,2.25370563194156
-2.89014276805842,-2.83607597608574,-1.50706420105729,4.82868638075888
-2.98824101781962,-2.41253088749976,-1.47795956673175,5.0969887021929
-2.64079899513727,-3.00875400107352,-1.07603685499882,4.85557728074491
-1.94279167721261,-1.14844153909512,-2.81924338660639,9.67974884808064
-3.42368237911348,-2.81418239316664,-2.130307052276,5.06990563869476
-4.01045893781607,-4.59227601538095,-2.08510532356167,6.37070096842945
-1.5306464114005,-2.46841256650053,-2.55058478046718,9.40258780680597
-0.848830187357395,-1.31923078027091,-2.97422696485857,9.33487621694803
-3.71422822230093,-2.31611919606269,-2.460707218399,3.94186394289136
-2.76367958589776,-2.32072635610458,-5.76323592889306,7.73672671057284
-2.74846239517393,-3.7896301162797,-2.07334404644066,4.79156828671694
-3.33108449184395,-5.3058536739745,-2.15537547386862,6.4342668056488
-3.06495501861531,-2.80682853473099,-5.52026352388591,7.9437793046236
-2.09463283871714,-3.62319477915146,-4.09859363358088,8.55758654884994
-0.756031939554619,-3.05110341350368,-2.96280590248765,8.95725812017918
-1.69103455891568,-1.46270193726152,2.82182841186056,2.28692107461393
-2.8562358042205,-1.37563337582109,-1.91762088161307,3.76019522733986
-3.28263093677092,-2.37831242848318,-1.69166874424391,4.935785677284
-3.21125755048566,-2.80822913493409,-1.69636204204375,4.44557153619826
-3.50444997641623,-3.25861952260627,-5.9452224119685,7.82264366000891
-3.39906178429387,-2.84587679899072,-4.22448201605188,7.59783012978733
-1.5289179274687,-2.29992639690363,-2.24798975086413,9.28048741444945
-1.18681430688534,-2.4144005674677,-2.52604998385797,8.76482087746263
-2.70570262531014,-2.55046584373075,-4.55227045114514,8.22835712134838
-4.15384485718674,-2.90952755686763,-2.61176627828818,5.2067474257201
-2.85682128404612,-5.99120728563579,-2.11986060738507,6.61443727090955
-1.70999373160024,-2.20509446196339,2.02378504824651,2.61087556928396
-0.585967975618645,-2.50777587712908,-2.74700270521718,8.98379880562425
-1.98038211149532,-1.68206250876608,-3.302536603754,9.65028588473797
-5.22641923794969,-3.62535873855157,-3.03940354477563,6.04424863867462
-2.26047319944616,-1.61635380543027,-2.58789526947359,9.39493091031909
-2.35223728777965,-1.50720228281848,-0.867824220793866,3.07610826194286
-3.43389713272018,-1.88979693424985,-1.4146795896844,3.90989602543414
-5.18677648301628,-3.09949242426175,-3.13001904226049,5.91970097646117
-5.10032739108539,-2.71852082664778,-3.12884910233917,5.7924807742238
-4.6198367986045,-2.02683895614505,-2.89487852046835,5.47995327226818
-1.83600021675501,-1.23023338132379,2.37664144765307,2.31399168074131
-2.97928854011841,-4.71058707636167,-4.21248129305009,7.15464812144637
-3.23586247002357,-2.07155879006716,-6.04172630086132,7.72453760169446
-3.07222114299229,-2.93709257925348,-1.31763764354663,4.81333377026021
-2.48310524179749,-1.03035128211064,-2.90098471356223,9.57245399057865
-2.72361074770131,-1.83511293596379,-5.95991688445142,7.9448520578444
-1.24461565011474,-1.77949075049513,2.48929185526472,2.40628736279905
-1.86478298120238,-1.01985104630339,-3.73968916255361,9.84291824698448
-3.79095348831542,-1.34023400393567,-2.17209044531047,3.74257962033153
-1.56727722278319,-0.953371090262884,2.46027535109431,2.28956801630557
-3.45960707385719,-2.45930185132735,-2.17411636256659,4.0856309235096
-3.52362423212163,-2.56659071968924,-5.54639466442866,7.76332628726959
-3.03910028522811,-2.2537556489492,-1.61264144288546,3.98315344937146
-3.56529436953945,-1.55553530629491,-2.91284573936107,3.87932633236051
-2.06879886093568,-0.878754225979459,2.60802942396345,2.16809474304318
-3.46676669742676,-2.4397883247228,-1.01502902423314,4.11696502193809
-3.69955184627799,-2.68720290574268,-5.05897380419382,7.53441295586526
-1.79765645921825,-1.21331596157862,3.72508294053765,2.27735512889922
-0.534286041559748,-2.26068512433012,1.80819361561039,2.50228903628886
-4.14266136627402,-2.61074972165615,-2.46298535895677,5.18164873495698
-5.96999683313929,-4.10403603350359,-3.56680436261681,5.92022739909589
-3.12335849408832,-5.15717182095167,-2.85844041666409,7.04838998056948
-3.24283380421391,-2.54042051291096,-5.12269485895921,7.7872344981879
-1.40451806269298,-1.29108706483665,2.28597544174336,2.61412633955479
-4.60034965443789,-2.79767962268601,-2.30190594167,5.37156864441931
-2.22404051200904,-1.37207884176286,-2.79461606487012,9.7898134868592
-1.33698907872079,-2.19050119943691,-3.90662914713326,8.5104462672025
-3.00782316105984,-1.34914435887365,-2.42197533471879,3.79014178365469
-5.10647438450794,-2.90180638885671,-2.79432030935394,5.91793844662607
-1.74437510414974,0.135026077596858,2.0394007070267,2.09072154387832
-2.56986513156691,-2.39006639828952,-1.76096472444414,4.06881837546825
-5.56012508501057,-2.92735426559562,-3.47074092879782,5.63679017499089
-2.68908397940697,-2.2157960128885,-5.67973592964455,7.92781350575387
-2.10934322031721,-0.872442068190635,-3.50892192559997,9.92528009414673
-2.72585993966736,-3.34301848351237,-1.13941403129168,4.65763956867158
-2.30090960590427,-2.08062244451888,-3.03583544901758,9.55833124369383
-2.32347038584787,-1.54389846525521,-2.96472058526083,9.69482735916972
-1.34705526031512,-2.36075651458641,-2.55973651538844,9.19421999715269
-5.25206267186282,-3.35009153544045,-3.00048235557381,5.94172668084502
-2.35335264089863,-2.62152767231275,-4.07749084096045,8.27948382310569
-2.17680673946899,-2.51596797584898,-3.92232209363781,8.42495237663388
-3.36878080846771,-3.29576068833812,-4.49357438938003,7.4221409894526
-2.28539121708367,-6.08413488839887,-2.01148605729769,6.65022062882781
-2.54144385371345,-3.24832357176127,-1.2432295729644,4.64534469880164
-2.51274950135581,0.380129016644125,3.15583813016329,2.01051725260913
-1.38561394198648,-1.6857171855561,2.34869926949293,2.52641571313143
-1.28600427776054,-2.1555926392657,2.25950368946053,2.68761533871293
-1.47727122663545,-0.672354880527416,2.71719656437561,2.10487773455679
-2.50702130589522,-3.44545527586954,-0.987814690120621,4.68596499413252
-1.8461265405448,-1.6702831037653,0.96292886194277,2.95411453209817
-3.09657603594045,-5.27893465674231,-3.36333663703282,6.74876356311142
-1.09735378036931,-0.447308821907527,2.38126903864561,2.29850140586495
-1.83292839981233,-0.382960858940962,2.49325215303115,2.07657433487475
-2.5093984066149,-1.69390732336598,-0.689165102811006,3.29276900738478
-0.69435704729426,-3.34382639338391,-3.29706497132358,8.65519190579653
-2.62277860961068,-2.24052318490238,-5.06211248756054,8.13474203459918
-2.95701496351119,-2.48533583931122,-1.73495042607777,4.18224253132939
-3.49332032399838,-0.622086218589132,-1.51422537236987,3.50530639104545
-3.51913182629613,-1.30492312548568,-2.09115386329391,3.80609467811882
-1.5831807571068,-1.90572158134423,2.34477820614,2.49576294049621
-1.07450063105684,-1.18038956568741,2.12633352815768,2.47920192778111
-3.12131429298993,-1.42723766379125,-0.391880678087058,3.18524696305394
-1.92630247379095,-1.90021664495048,2.14080119047463,2.58390308730304
-1.61403945733777,-1.37675569547721,1.57229760106586,2.34308713488281
-4.27938294527752,-3.93795925478149,-2.46706582102909,6.17969017848372
-2.18932980688074,-3.15669863378133,-3.94821576676649,8.31385191529989
-3.34215668174316,-3.67598729405683,-5.52883563773015,7.55802678503096
-0.946001923561482,-2.15267193357192,2.36796090433401,2.53260837867856
-1.86535165294935,-0.354143485428268,2.54912602172076,2.14366197213531
-5.33969700422049,-1.70896248871665,-2.41065817289564,5.5372673869133
-2.69893990274921,-1.01133892965251,-0.946603762253979,3.26081666536629
-2.75989877792808,-2.81979725500589,-5.09832158761929,7.75088092684746
-2.66922571117179,-2.56651885216942,-4.97726615728359,7.63153466023505
-0.40857409853496,-3.24191478215207,-2.87200210079902,9.08181043900549
-2.04186532509361,-3.22881011449897,-1.51458827545565,4.60208812169731
-1.97012039828797,-0.89928866341887,-3.08092686260316,9.76705253310502
-1.34060277079487,-1.62087386872765,-3.26944027527355,9.87856213003397
-0.574321535732543,-0.774169074845117,3.08513251641199,2.31347774155438
-0.454235706822279,-2.93793858659135,-2.58500741464509,9.1485703047365
-1.58750886478292,-3.88325481417615,-2.88953007509597,8.57919321022928
-3.59539947529604,-3.11151769921938,-6.36322397847976,7.79395754262805
-2.5741921360138,-3.63482495529531,-1.66294708925833,4.31136110238731
-5.51993482629959,-3.37899043375989,-2.97859621174916,6.01558883674443
-4.81001064526925,-2.18308290038891,-2.90015565811162,5.42677601054311
-2.75907495245699,-5.81317745181405,-3.18217224622534,6.88012812845409
-1.10963096350427,-2.46109931044042,-2.98229514986633,9.40890539251268
-2.32488148735123,-1.93618110348858,-2.32466823963259,3.92098606191576
-2.46952034897285,-2.50438376935481,-1.33326778779377,4.17505467124283
-2.81895992140663,-2.44029562536308,-5.46967363506624,7.88002917170525
-2.92241742490009,-2.36112420534559,-5.29787062818492,8.01236698403955
-0.688690783807225,-1.96643154881289,-2.59529266006535,9.44473536685109
-5.65252221433887,-2.51769520518556,-3.37664599517404,5.70184219814837
-0.385275264318021,-2.66096701173919,-2.50165620946885,8.88552941381931
-1.82878323215776,-2.54287006186408,-1.21031002443643,4.49629135616124
-3.24128879783304,-1.62564794747728,-2.2304479173453,3.66431210748851
-2.68290606572753,-1.89407162162809,-2.74602297018247,9.36661973781884
-1.3897545232431,-1.70686130130223,2.85730848068021,2.42189507372677
-4.16826697021517,-2.15417322462741,-2.66962013384275,5.28924344852567
-6.07511048737782,-2.07735123564371,-3.20982310154198,5.65072972141206
-5.03015588349299,-2.19972520011471,-2.92407230827147,5.32688198052347
-2.57164075044953,-4.04538017913599,-4.22308945141544,7.36282761394978
-3.97846617799654,-2.1480869148136,-4.94039583556576,8.05523264035583
-1.13051263123,-2.01156217542535,-2.96664456741115,9.29321051575243
-1.65854111334637,-3.65338652644177,-3.01143416571225,8.55961668677628
-1.68204181386453,-2.70000037270045,1.33860276208515,2.74919882044196
-3.04169755389787,-0.707204953382437,-1.8744217255091,3.42324865050614
-2.62010538033702,-5.0648297724498,-4.63320631768153,7.1377166416496
-0.790925567704735,-2.44097316727,-2.83871322880141,8.99426395073533
-2.64886719290028,-5.38469181266155,-2.34311874143199,6.73850680328906
-3.18471871712843,-2.7260768261787,-0.952918539588635,4.09945753775537
-0.810358034416269,-3.04698076030723,-3.39194774107365,9.07001811265945
-2.62665153156772,-1.73491235050725,-1.91603115018099,3.50151477009058
-5.27440716198437,-2.80364145141327,-3.51327624542413,5.91093585826457
-1.26970735265683,-1.41762837342918,2.90858995613693,2.07856389693916
-2.91627169050536,-2.75121755826318,-1.40466518751787,4.88347234576941
-5.06055026820917,-2.32365150984047,-3.62229677516953,5.53729352727532
-1.83204948039841,-1.69679769501592,0.0243523695134399,3.00583377107978
-2.83012792038425,-5.44432419322489,-3.15457717164516,6.9949163813144
-2.84734343471738,-2.4866678827277,-1.86566793949346,4.41945065371692
-2.45645330751422,-1.71677187882377,-2.83052681718348,3.91709782555699
-3.10120339460238,-3.64034525714739,-1.82710818691652,4.86903810873628
-0.599122690747139,-2.70628128478489,-2.79946807745583,9.14328330010176
-2.15295178352174,-0.547891155915049,-3.70374815433927,9.92501812055707
-3.57445426396138,-3.12957874083142,-6.05726169965885,7.85936957970262
-2.63647229341806,-0.928563295015651,-3.02135572797974,9.94230470620096
-4.60110982592007,-4.79543313215116,-3.19086007518514,6.31831489689648
-5.85940500123539,-3.09429528839391,-2.59179231623933,5.4704140946269
-2.41801774529167,-0.340966764029345,-4.02426258110277,9.71738939359784
-2.14838053162502,-1.56487213328777,-0.997293826984995,3.18655714578927
-1.4461858981973,-1.8562175171169,2.40747367834288,2.5319444462657
-0.921331180871306,-0.590916347016368,2.347730331006,2.19401190429926
-2.59979064615765,-6.19287640512624,-2.93484862819347,6.8993859346956
-3.53011273535788,-3.08550287605908,-5.72577674487037,7.57286998443305
-2.08355558652323,-2.45447280547133,-3.46512689926272,8.40913509763777
-2.54000172809815,-1.26704500285761,0.0487923841983542,3.10184227116406
-2.94776253779536,-1.65770345997884,-0.760241351364498,3.27827858179808
-2.03942952168881,-0.310476881251573,-2.93699547484454,9.91066874377429
-3.88008486992064,-2.23363666127558,-1.71032455772273,5.18916556425393
-2.88057658212644,-0.889785848235097,-2.01319606887656,3.50329452939332
-5.42916442291425,-1.99891776479814,-3.19919866289664,5.82182592898607
-3.65326659444883,-4.2218446255593,-3.20697857041814,6.35387218184769
-2.38588005148708,-3.07923501112131,-1.39096149248307,4.62526384554803
-2.2416214473042,-1.66787818575448,-2.57721332702811,9.9994447492063
-4.3555379818753,-3.78209639605423,-2.74959165529844,6.22225468792021
-2.04905047109382,-1.85700651548015,0.729983788112409,3.06987606547773
-5.36724828486494,-2.78726280388636,-2.38762869349396,5.50832054205239
-2.68044510600803,-5.48761276826342,-3.3617392669554,6.96635151840746
-2.8510130870088,-1.65258396634809,-3.04650585664549,3.62329929694533
-1.68777144247128,-1.39329123876281,0.481863612119466,3.07335818186402
-2.45676977575351,-2.80336658052985,-3.82140070121746,8.21467198431492
-2.74900579527933,-5.59963285534579,-3.0774467022776,7.08759878948331
-2.06869324141961,-2.66238801817889,-1.57463593359152,4.25709037296474
-3.71228512306936,-1.73026967224081,-1.97269844186917,3.53007564879954
-3.29794993927186,-2.90032425870359,-1.58907036322883,4.12429375946522
